10000
x px y py z pz
5.4519081318786349e-04 2.1869654186248892e+00 1.1651334160350142e-03 -3.8576162022142968e-01 7.4849345445610559e-04 1.9616558128425238e+03
6.7903766321857821e-04 2.6468157531866354e+00 -9.2496697438596606e-04 1.8406220643417073e+00 8.5814676326512618e-04 1.9556431849931382e+03
9.0195553178462089e-05 1.3264287033299591e+00 -8.4257487690958890e-04 1.8792349055761046e+00 1.0290377204462586e-03 1.9586430861270235e+03
-5.9382550727778988e-05 -2.8450168048799773e-01 4.2574399554751408e-04 2.3040781794807623e+00 -1.3201896830711149e-03 1.9584087820123823e+03
2.9192824051749980e-04 -1.6369721480628490e+00 -1.2601744722063747e-03 -3.6997390197759544e-01 -1.6632369286237562e-03 1.9584380107199988e+03
-2.6153307743668580e-04 -2.1352086701548623e+00 2.7130395181737360e-05 -1.6516772352540081e+00 -7.1738614152282089e-04 1.9602807535295563e+03
-7.7307016723677580e-04 -5.0350069697422972e+00 3.0360896017261017e-04 -2.0590653234124603e+00 -9.0604553306566503e-04 1.9609767545254024e+03
-8.0125630562322689e-05 1.6002675090749701e+00 -1.4088681369125713e-03 -2.0776297138639070e+00 -8.5920262989264194e-04 1.9593383948902888e+03
-6.9730562337432455e-04 -3.8547141581484836e+00 7.3226263623396950e-04 -1.0874158217911154e+00 6.0120378090067115e-05 1.9593918340170540e+03
2.1546742056595455e-03 -1.3001760250295172e-01 1.5673216876750818e-03 -2.7710530496351802e+00 1.3777770394231395e-04 1.9584859631162558e+03
-2.2647757070739993e-03 -2.0053576663707351e+00 -7.6362565688415003e-04 9.1887239577722046e-01 -5.2629442612597539e-04 1.9570593643059592e+03
-7.1388473737749383e-04 8.4553854255070549e-01 -9.0694057491487546e-05 -2.0829942054538350e-01 -2.6364446575770887e-04 1.9592517320631828e+03
-7.3509403509659484e-04 -8.2476072006781947e-02 3.6689667717307101e-06 7.3031356734675168e-01 1.0104377887512682e-03 1.9586275603777008e+03
-1.3389150855089140e-03 1.9861126047864566e+00 1.2386024439415228e-03 2.5491083546050763e+00 9.0141684501175809e-04 1.9549540926839272e+03
-8.2429748530001986e-05 1.6558673212252679e+00 8.7283305623788398e-04 -7.3009146485185028e-02 1.8994287364221821e-04 1.9559244669279890e+03
4.6545775172477424e-04 -3.9448254369922089e+00 -1.5071465884059569e-04 2.0282175994318736e+00 -1.1279427333911829e-03 1.9605884696448804e+03
2.0447876136576127e-03 1.1819030182032544e+00 -4.3884303275961334e-04 -7.8556418183169296e-01 -1.1263147336417559e-03 1.9595536497202797e+03
-1.0255159762002776e-03 5.4046272249399330e-01 -1.0082351078322710e-03 1.2327482811882617e+00 -1.2939314752452040e-03 1.9578861023783156e+03
-6.3343559542618070e-04 2.1690637716068446e+00 -3.1349351167429628e-04 -1.4706822405837375e-01 1.2187517048974205e-03 1.9559332331013049e+03
-1.1602075162035700e-03 2.8193928040954740e-02 -9.5168732580753774e-04 3.4271165560769474e+00 2.0876395129819768e-04 1.9585767565313147e+03
-2.6742579640585767e-04 -6.0553878875090446e+00 1.3360637854874992e-03 -1.2121212147874465e-01 -1.9787080193348480e-03 1.9559262000647373e+03
2.5691995567232984e-05 2.5271995762845814e+00 3.8960784573046920e-04 8.1423202869620936e-01 3.7849254582562625e-04 1.9562821322348636e+03
-6.1833811014963384e-04 1.2405230555398508e-01 -1.2972384884887926e-03 1.5926133060797806e-01 7.1366992282832233e-04 1.9533948350320993e+03
-1.8340458936462608e-04 -4.5416694525296519e-01 1.3748690638009468e-04 3.5199441502500903e+00 -1.3482048846338720e-03 1.9618334584959873e+03
7.2328699571923196e-04 4.9518798872868883e+00 -3.3530166552445188e-04 7.9386832818594888e-01 -8.2819511520252324e-05 1.9590154329388033e+03
-8.5695144587573586e-04 -1.4672911546204752e+00 -1.3421311196605098e-04 1.3313407093468752e+00 -1.2773772807611341e-03 1.9573568916479462e+03
-5.9801033382210326e-04 6.3600167503008109e-01 8.6246027526633946e-04 -2.8787997110198620e+00 -9.8609540548480284e-04 1.9573068363943321e+03
-9.9590690792818962e-04 2.8317303817576738e+00 1.7199045711037411e-03 1.5174018763801476e+00 5.3497507171474366e-04 1.9558055973914770e+03
-9.5484637326543936e-04 8.5738271320558390e-01 1.5061076241870497e-03 -6.7367489347321530e-01 2.9747532808094930e-04 1.9611390007143900e+03
1.7528761000865244e-03 -1.9594166567979749e+00 2.8260862445721814e-04 1.4876181075716601e+00 -1.6555686950581005e-03 1.9570117719912710e+03
1.9086587684382820e-04 -1.0468460189924100e+00 5.2144249785361098e-04 -7.7471781061085632e-01 -1.7382875435408916e-03 1.9554464450174275e+03
-2.1723560078125712e-03 -2.6761301877589809e+00 5.4955946805100011e-04 4.8530179012666236e-01 4.6510402171671223e-04 1.9604223503270696e+03
-1.1947941249977243e-03 -1.0606065104800246e+00 8.2440560905291889e-05 3.2066131200092216e+00 2.4015673489135203e-04 1.9575941424113080e+03
2.5636171523144740e-04 -1.8760697188321580e+00 -2.0292094887502735e-03 8.4150228168916108e-01 -4.8049277110190206e-04 1.9587328100451186e+03
-1.2478917993701166e-03 -1.8814186347752861e+00 7.1108892671106392e-04 2.9990984398529791e-01 8.9996525642024405e-04 1.9565168485490085e+03
1.9791243925645034e-05 1.2592721865510579e+00 8.5408191702309279e-04 -1.8998504641171196e-01 2.4015792098476489e-04 1.9576802135541673e+03
-1.9881784506034958e-04 -2.1576672404613956e-01 4.0355083278570679e-04 -2.7393394746747468e+00 -9.9001430670688913e-05 1.9558152134472355e+03
-5.3969661502446499e-05 -6.4667031361689442e-01 9.6633630688042760e-05 -6.6880285668871853e-01 -2.4497783821078074e-04 1.9550231957196584e+03
1.2958674250459024e-03 -2.8901672771153821e+00 -2.0091049481218933e-03 4.5828782248287681e-01 4.7152990322888686e-04 1.9575367920411065e+03
-4.5270348912208733e-04 -2.4841744085274184e+00 1.7369670250389081e-03 -3.6106033138059153e+00 2.2128544115998915e-03 1.9545808444680079e+03
-1.1546873193973076e-03 -7.3200936551493945e-01 -5.7766239314220580e-04 7.0798437992630348e-01 -9.8607553542793668e-04 1.9570159444138758e+03
-1.7209098234338253e-03 2.0816062203485113e+00 -4.2841143582996951e-04 -1.7280351159624112e+00 -9.6598363844421144e-05 1.9595098469032969e+03
2.5849055591950504e-04 -1.6019014593156173e+00 5.5361257114684653e-05 4.8894867517129603e-01 3.3648183067235828e-04 1.9571874874472728e+03
6.0573766499038596e-04 -2.3162397754248447e+00 5.6872331281584867e-05 -1.7290853175853302e+00 1.5172120528954766e-06 1.9566895308162229e+03
6.2632696625470219e-04 -8.8637552186877244e-01 1.1457622540022045e-03 -1.9229668864035037e+00 9.8608784412019309e-04 1.9561973235911055e+03
-2.5276784805604163e-03 -2.0361146892351689e+00 8.3142632735578735e-04 3.1471243305448648e-01 4.4576564843308889e-04 1.9571037267009781e+03
3.0012543210929446e-04 -2.0339197003976146e+00 1.6970186035139452e-03 3.0603444253697845e+00 4.2542985228562452e-04 1.9567629914332495e+03
-6.7423015008412010e-04 1.1865229296236395e+00 3.4747369393191638e-04 -1.7851978009686156e+00 7.3722193492231733e-04 1.9596565991678196e+03
5.6871704109912730e-04 8.0859271058843163e-01 2.5758787546711616e-04 5.1624056112581647e-02 -2.7280045406711124e-04 1.9568168550367070e+03
1.2667104876741538e-03 -2.9616525471789101e+00 1.5258967086978053e-04 1.7610065874293133e+00 2.3406764225681075e-03 1.9573572880549978e+03
1.4211270147553381e-03 2.6035070953831894e+00 1.0081950469116097e-03 3.7465833935337725e+00 -1.5863829500736915e-03 1.9600316032717380e+03
-9.9573441838153728e-06 1.0506296993795410e+00 -3.7872197362049988e-05 -1.4472248994878547e+00 -1.7670061539286279e-03 1.9589680209061667e+03
-1.4047686737747396e-04 -2.4178941488019801e+00 -3.3960464939178391e-05 -1.9992148580722331e+00 -7.9218417452751508e-04 1.9584555755925628e+03
8.5351492954983997e-04 -3.6639166695252063e+00 -2.3266054629802425e-05 1.2859542476708736e+00 -1.2135958466452524e-03 1.9574270921153493e+03
3.6441927769716067e-04 1.9100971093163694e+00 -1.1121900630190616e-03 -3.1318525064234479e+00 -5.9678185608938352e-04 1.9569956730747383e+03
-1.6111114935199818e-05 1.1934453741523371e-01 -1.9308989114360914e-03 1.4314171327542868e+00 -1.6600117582184855e-03 1.9586420171457787e+03
5.0894552986227820e-04 8.3400597997289971e-01 3.0851384779015216e-04 7.0887331005538767e-01 -7.8729516164040855e-04 1.9563235063365560e+03
2.1318917563199870e-03 3.1153673774382016e+00 1.3606301056596432e-03 1.6367495934497469e+00 -1.5898105743491076e-03 1.9616479520750779e+03
-2.1225485929684152e-04 -4.2457580828193134e-02 7.7602565524817360e-04 -1.3125904983124781e+00 1.3213239832500087e-03 1.9531938810756292e+03
1.2358808710657915e-03 1.0178603972172018e+00 -8.6065230432624807e-04 1.6654962587707332e+00 1.1698147930152762e-03 1.9595168075844331e+03
9.4382882948001740e-04 -5.0019324364390239e-01 1.0562141222432140e-03 2.0700136168327519e+00 1.2881224819090728e-03 1.9592423334836237e+03
-1.6953856285320107e-03 1.0215190469419821e+00 -1.3402502690575023e-03 -1.5751267453125499e+00 -1.6136971421197577e-04 1.9582080320917148e+03
-3.4230722251652867e-04 5.4383969036073199e-01 4.5841761368905755e-04 2.3914148324159562e-01 1.0151343610446484e-05 1.9585028849587627e+03
6.2167555341294679e-04 -1.9795660941971591e+00 -1.5942374945310421e-03 1.9103939535189032e+00 3.3940992637091573e-05 1.9531687331307287e+03
1.0199908895580023e-03 2.0453244331929086e+00 -1.9619411635201128e-03 -2.5680893096861506e+00 -6.4089334340489384e-04 1.9553012855062120e+03
-7.5829561215855592e-04 -3.6238373992736744e-01 8.7791318002172845e-04 -5.1471055575213978e+00 -2.7894306666556872e-05 1.9598779175384236e+03
-2.5821385554791469e-03 4.1394827277098556e-01 -1.7831831037964463e-04 -1.3391090936179388e+00 6.7001992070102215e-04 1.9603892838055265e+03
1.0225052706942675e-03 3.8890481997521675e+00 -8.1643120398396443e-04 -4.2607603444410840e+00 -6.2377441016021179e-04 1.9581092082975229e+03
1.1063651121176158e-03 9.1725479291160816e-01 -6.8623398811386489e-04 2.5747510458477154e+00 3.8705911098854684e-04 1.9582797734553385e+03
-2.7092192698281205e-04 6.8205605246196077e-01 5.2041402449966507e-04 -6.6315879930399904e-02 -2.4904766837453231e-03 1.9560843983236780e+03
3.8449653317048000e-04 3.0140859107366262e+00 1.1443265928015390e-03 2.1042538399694246e+00 1.7207157450300774e-03 1.9592198561874613e+03
1.3129057288097639e-03 1.9703729454670327e+00 2.2112151758533723e-04 -1.8143110438597854e+00 -1.6797657758403244e-03 1.9587960968529467e+03
-1.2686992932317565e-03 -2.3314157675258709e-01 7.3458448615991336e-04 -1.4326744426255802e+00 9.2247058950107404e-04 1.9580836911639537e+03
-9.0627121232105695e-04 1.1688552847165239e+00 7.4089888520530200e-04 -9.5719816957635051e-01 5.2258867174554660e-04 1.9557194735390156e+03
1.3637483737290635e-04 6.3178185351663152e-01 -1.0310036834903637e-03 2.4473611652459615e-01 1.5002320859776109e-03 1.9567193864550254e+03
-1.1331421148863291e-03 -2.8061407926386157e+00 -7.6434514975560618e-04 -2.1591345206330517e+00 -1.6627790494135096e-03 1.9582138456878577e+03
3.6986641755584179e-04 -1.8774030091211105e+00 1.0307895333303269e-04 1.9520832809616433e+00 4.1193807864178448e-04 1.9584150001390869e+03
7.4769807437281290e-04 -1.2084291487303767e+00 9.6718608114218030e-04 3.8445957156817276e+00 -6.0707438621761386e-04 1.9543064553861022e+03
-6.8021594157010950e-04 -1.8807866563151445e+00 2.9245486742101955e-04 2.5561334750887768e+00 6.5398327615732847e-04 1.9615387482714123e+03
5.4440762330911917e-04 3.2383125543239483e-01 -1.8954970054756040e-03 9.4705169311357884e-01 -5.6215818925935948e-04 1.9570544336708431e+03
-1.8739148021242399e-04 3.3950800345652046e+00 9.7332061481005016e-04 2.2292133775735459e-01 -1.3650012842308648e-03 1.9572738635373103e+03
-1.8050786495279079e-04 1.9187015376610870e+00 6.4729393233558185e-04 1.2257454876839091e+00 -8.7172285871980090e-04 1.9600160992303042e+03
2.8344301079672044e-03 -2.6242161323619784e+00 -9.7253015714609333e-04 2.8258251090967290e-01 1.0699489631045410e-03 1.9586045963663955e+03
1.7460993241080806e-04 3.0874009301695708e+00 -1.0306925291906971e-03 -3.9741765090842880e+00 -1.5003083262472305e-03 1.9596462900912950e+03
1.0155568459083325e-03 -6.9085174348007694e-01 -1.4345810584213165e-03 -1.6786660095501349e+00 4.0929787797678923e-04 1.9599133703430182e+03
-6.2481419984308003e-04 -1.6465173812731879e+00 -9.4118799894580424e-04 -1.2345570110338417e+00 6.7087447657488005e-04 1.9582913956268148e+03
3.4628727607106003e-04 1.6943852245684901e-01 1.7686143541963714e-04 -2.6500892398670635e+00 -1.1067049653596609e-03 1.9585933019710865e+03
3.8475661057843209e-04 2.1171737520076839e+00 -9.6335820260720083e-05 -1.7724767685118614e+00 -2.2310598806315113e-04 1.9574358715951892e+03
5.3079743756435319e-04 -3.5255147755298799e-01 5.2290690987103264e-04 1.0966368961853510e+00 5.5922381142152618e-04 1.9591569346477697e+03
-9.8481390821553898e-04 2.3400145970134605e+00 1.7325378730302442e-03 1.7829470255946669e+00 1.7118811593079385e-03 1.9589885411694243e+03
-4.4026423931742563e-04 1.3067080588874660e+00 8.8632897792993839e-05 1.0323365981259954e-03 1.7649456114209900e-03 1.9564628214171057e+03
1.2890773796787431e-03 -8.2653466792512043e-01 -1.6071892094142012e-03 1.7692356616822564e+00 2.7545512253077814e-04 1.9587190813070533e+03
4.3897170621012794e-04 2.5304955330835073e+00 5.6826453276529875e-04 -9.1823006196548831e-02 1.2767777562201467e-04 1.9592896731441410e+03
-3.2490018753385767e-04 1.2340576535061984e+00 -1.8138339215275612e-03 2.3056501135974905e-01 2.2111592931101486e-04 1.9598138888657418e+03
-8.5293706427014455e-04 5.8055330367608675e-02 6.9214715899583836e-04 6.0355415660143930e+00 4.2338659496170023e-04 1.9596142104066073e+03
-3.0017082275602850e-04 4.6925767035996975e+00 1.2867999114436364e-05 -2.1099738529912200e-03 3.8273301094181832e-04 1.9558402282026036e+03
-7.8435303161100776e-04 -2.6570914049260275e-01 -6.0003537773005552e-04 2.3207537326829524e+00 -2.9763930945354416e-04 1.9626911907552515e+03
4.6155682059722890e-04 -1.0628972224662241e+00 3.4379993428785703e-04 1.7107831733216254e+00 1.7966427471111768e-04 1.9591447463628717e+03
-6.0991854364195242e-05 -1.2108223606622903e+00 5.6008895390083092e-05 3.6854847143864462e+00 -2.5506406553468629e-04 1.9580907029723792e+03
-1.3839929312516929e-03 -1.0230166265205218e+00 4.4849424356292788e-04 -4.3793842684724965e-01 1.2623546901243759e-03 1.9600537780896318e+03
-3.3817914535866470e-04 -1.1970106994066399e-03 7.5814381045351037e-04 8.9766802815230029e-01 -2.0239964669028110e-04 1.9545758358922485e+03
1.4571088589683116e-03 2.3674208744865147e-01 2.6197115513960754e-04 -1.1887875028749999e+00 1.5673193814329041e-03 1.9579243913484154e+03
2.6871651168827406e-04 -3.7254909435907702e+00 -3.6890907672843079e-04 4.9248562840302421e-02 4.6718739549432786e-04 1.9594340091638721e+03
-1.2234998072632860e-04 2.1222954201947624e+00 -5.4749538884707345e-05 -1.9888254801511834e-01 5.6152839887426080e-05 1.9548193560285229e+03
-2.1385145228541252e-03 3.6437401228367801e+00 -1.6753259727047911e-03 -1.1019453007309425e+00 6.1207290242219043e-04 1.9567139659457707e+03
1.1325680915522515e-03 -3.7459041545393070e+00 1.5481627546251768e-04 1.2392425227666499e+00 2.1822020056540934e-03 1.9608399576503859e+03
-6.9749412141459875e-04 1.7090764378048160e+00 2.9434360982816791e-04 -2.3202954509660816e+00 -4.9510301581188738e-04 1.9600072203540162e+03
-2.8283754901173747e-04 -1.8403378662793748e+00 -6.1746736260600600e-04 -2.4431178534857061e+00 -1.5616115137938231e-03 1.9586437531938755e+03
4.4385671464149947e-04 1.9905804667341365e+00 -1.5428570113782565e-03 -2.2094611320698703e+00 3.9234324021422700e-04 1.9581793656899724e+03
-2.0289791731652160e-04 -2.3663321610656904e+00 -3.4305414293332866e-04 -2.8023290294069683e+00 1.4746738707429533e-03 1.9592231342514388e+03
-1.0132658900642490e-03 2.3066339936588518e+00 -1.0610721835547683e-03 1.0250298291719231e+00 1.1036570714635942e-04 1.9570768863985352e+03
1.2762774165199383e-03 -3.2984258003334852e+00 -3.8394011226330460e-04 -7.4782736887514478e-01 -1.8245667905225939e-03 1.9549065463059583e+03
5.7992465203462262e-05 3.7035109232485136e-01 -1.0500851765544695e-03 9.4810954636043665e-01 3.9547136965113728e-04 1.9593168747248012e+03
-3.0097808403243474e-04 -3.0108174310001351e-01 5.3851942850370539e-04 -1.1920388253974301e+00 -8.7945912668345818e-04 1.9555118488229932e+03
4.4807011540622869e-04 2.3414468184791497e+00 -1.8557758599312920e-03 -6.0096382397551917e-01 6.8934683933699246e-04 1.9607836933327858e+03
2.6316552742364848e-04 -1.5457154040483374e+00 7.1924603661418119e-04 4.5003186536588382e+00 4.2062984715852405e-04 1.9594065429761176e+03
1.7607512867552761e-03 -2.6853093106538584e+00 8.7599188502251264e-04 3.0173692158045715e+00 1.0762946383776892e-03 1.9585229427115733e+03
-2.3008703004070627e-04 -8.1705093631405412e-01 -1.1463863451207177e-03 -7.1685087444190998e-01 -1.0306321222656946e-03 1.9580019861931241e+03
-9.4632821776676978e-05 -8.8653705161036844e-01 -2.8359954613991145e-04 3.3332270712904538e-01 -1.0881111496716118e-03 1.9593556350038150e+03
2.8338834533252872e-04 1.3264485058556086e+00 -2.0945864263451704e-04 -1.6520848082782916e-01 2.5118361141100547e-04 1.9583852081209518e+03
-2.6139733448575785e-04 -3.9481141834233008e-01 -3.9176797450967164e-04 -4.7006265106298867e-01 -6.0379377283676218e-04 1.9566708636267413e+03
-8.3894034280165668e-04 2.8182068454970173e+00 -5.3074686472895014e-04 3.1963582391960489e-02 -8.3129208454828544e-04 1.9584471250284569e+03
1.2952821427065172e-03 -1.1344813505531559e+00 2.6721647944915369e-04 9.9505079490954662e-02 9.5136835939067170e-04 1.9580384428184598e+03
2.3716759349491683e-05 -1.9482219742661860e-01 -1.7483411750670304e-03 2.1165054328321684e+00 1.7117870701226262e-03 1.9566432815910691e+03
9.5761474659683142e-04 2.7626746023109838e-01 1.5334691240052780e-03 -7.0120544206478475e-01 5.7760509462649373e-04 1.9607426574541923e+03
6.9193674287193897e-04 7.2115653445668837e-01 1.3320278173168575e-04 -7.8542850339225401e-01 3.1328900741775696e-04 1.9565140983269955e+03
1.7742347153781475e-03 1.4350138339455181e+00 5.9017082799548909e-05 -2.4131297054970098e+00 1.2195366068204106e-03 1.9608656728911033e+03
6.4710564264685124e-04 2.0868536594760285e+00 1.0652455977937596e-03 3.9293333624751625e-01 -1.4841269120199059e-05 1.9586345576266322e+03
1.4237002328194243e-03 -5.8384425262140094e-01 -1.2490896679971674e-03 6.9252854478418135e-01 3.4534870019355606e-04 1.9582520601118338e+03
4.0372750259205548e-04 -1.7128582846926448e+00 -5.7867728768927354e-04 -2.7460645070329565e-01 1.5838685140575506e-04 1.9593238125254470e+03
9.0771644819970807e-04 7.9431295217705500e-01 8.3275944831827663e-05 -1.3904471062706703e+00 -2.3637086546614543e-04 1.9554586141258153e+03
-4.7504757319561264e-04 1.1523899190308138e+00 7.2109842106667663e-04 -1.5091860374362105e+00 1.2884885944980920e-03 1.9539681665250082e+03
6.7599961576721428e-04 3.3711696413169223e-01 2.0817599852522435e-05 1.0732837243791475e+00 -2.2066052436568894e-04 1.9624217819975877e+03
-2.6828838627274533e-04 -2.9582717226869520e-01 4.5390305922475267e-04 -3.3005917299116967e+00 3.2915332942354275e-05 1.9556579239046371e+03
1.4300453319929334e-03 -6.1491686765695275e-01 2.8542568462602446e-05 -2.9849234035624441e+00 1.8505037377273489e-03 1.9550371876087843e+03
-1.2395621191034383e-03 -1.1084756438049479e+00 -2.0069088475610907e-03 -2.2116844836267160e+00 -2.7887906159571485e-04 1.9601282345457525e+03
1.1574620170691984e-03 -1.9368072703070629e+00 -4.3212616368657093e-04 1.4404411097333685e+00 1.2153255262637812e-03 1.9565856569527728e+03
-1.5311141825256753e-04 1.6282377312043630e-01 2.2478364053552929e-04 -2.8320024384025033e-01 1.7898856568332178e-03 1.9577269150315951e+03
1.2283903043577224e-03 1.2019040952801354e+00 3.4580950280135771e-03 2.9757804148112901e+00 -1.7042193666726858e-03 1.9593766582088870e+03
-1.8247770275936531e-03 2.7501653644063224e+00 -1.6603486744307702e-04 -3.7077064625563438e+00 -8.3540003546219669e-04 1.9575122714299741e+03
1.4760389714951233e-03 3.8760238320678042e-01 5.6027280409047238e-04 -1.0611120546729462e+00 -3.7207603478100804e-04 1.9553250040443522e+03
-3.1144817948996947e-04 -3.9721674368393622e-01 -1.7426887225207076e-05 -1.4739141742509267e+00 -1.8018718691008761e-04 1.9571441581001664e+03
2.4603292628973538e-04 -1.1931384000747864e+00 -5.8207351781039689e-04 -1.6984120818680104e+00 -6.8163357216970654e-04 1.9573568394139647e+03
-1.0140543871384623e-03 2.2555715015035513e+00 9.4358237228832549e-04 6.0664652642935646e-01 6.8977828345488049e-04 1.9555728772969696e+03
-6.5050449144823735e-04 -9.6604812875964741e-01 1.8396639799356742e-04 1.4270296392228952e+00 7.7971906288613283e-04 1.9551382472307075e+03
-9.2231470418709769e-05 2.0237777150127076e+00 -2.8595090546899778e-04 8.0253075977495092e-01 -1.6499435102206479e-03 1.9579519022462512e+03
-2.9039965011907299e-04 -3.8239961514222203e+00 7.2614386922858608e-04 2.5038480783151460e+00 7.5032212729831413e-04 1.9572315999710854e+03
-1.6312385961659049e-04 -1.2949772876626338e+00 5.5485934355826506e-04 8.2594497120611043e-01 1.3488532156072741e-03 1.9578967972371461e+03
8.7004209937590802e-04 -4.7124078010478121e-01 -7.0419293905692518e-04 -6.5273902671696402e-02 -8.4632498916880955e-04 1.9562871830668726e+03
6.9007386813353948e-04 1.2648019678613629e+00 -7.8261386726410627e-04 -1.7567059491148247e+00 -2.2594259032631089e-04 1.9564654012630135e+03
6.4066764156666864e-04 -7.0440048255399434e-01 -1.3064481504638276e-03 -1.6942536922541569e+00 3.5328432612946039e-04 1.9617117676878540e+03
4.3983590179248169e-04 -2.6828191591657595e+00 -9.3191034446397925e-04 1.9449517385579804e-01 -2.2354839678883265e-04 1.9581070647096292e+03
1.8659926228049759e-03 -2.0745726841091918e+00 -1.0036787719459232e-03 -2.1848755995178135e-01 -2.7044544862886380e-05 1.9582258941437908e+03
7.3210443914633455e-04 -1.5141033735451609e-01 9.6070662072586944e-04 2.3811766276724688e-01 3.1335813441645102e-04 1.9546228667685805e+03
-8.8504199985117303e-04 -8.2592862162138625e-01 5.7336670783081399e-04 -1.3045724193248196e+00 -9.7501891317017600e-04 1.9564446487593866e+03
1.5987688332909605e-03 -2.8878648673042591e+00 1.7486123034694552e-04 3.3142764139054369e-03 1.3328066481101393e-03 1.9591762567319236e+03
-3.4905710670690921e-04 1.5309236877580306e+00 1.2148726506395202e-03 -7.1311712772160463e-01 -1.6235770554453494e-03 1.9556553489281559e+03
2.5250218721273732e-05 -1.9585569669009899e+00 1.0442765697853332e-04 2.0867843512471049e+00 1.7801744296556913e-04 1.9620124847613461e+03
-1.4262115491836126e-04 -2.3251604619898090e+00 1.7004169577637912e-04 1.8211382324935397e+00 -1.3434697271913164e-03 1.9587846674372242e+03
1.5754912778478659e-03 3.8851512710810832e-01 1.7414207202758325e-03 -2.8329578528768775e+00 5.3264024496576298e-04 1.9547829455239421e+03
-1.6859950062659372e-03 -2.7886245171184219e+00 9.9504126362245796e-04 5.3988464651703860e-01 1.3236646793933818e-03 1.9563036419620785e+03
-1.6455028643018591e-03 1.5922741345486333e+00 -6.8875043415528357e-04 -2.9088299209224600e+00 7.1775886927553999e-04 1.9598624566772655e+03
-7.6773270659214702e-04 2.3926288564605055e-01 5.0675903163390108e-04 -1.8184527762041867e+00 -8.0998019439418518e-04 1.9584367793524239e+03
1.5650804609592861e-03 -1.8752494392009262e+00 7.7163952732814736e-04 1.0881312355674051e+00 1.8385266037775620e-04 1.9575789490270367e+03
-8.1045243582025491e-04 1.2794037604529798e+00 -1.0798713187698505e-04 -4.7358383352935727e+00 3.2593296436198677e-04 1.9564454680959989e+03
-1.2640139301821606e-04 3.8848393347224288e+00 3.4173850994858251e-04 -3.9625163018853429e+00 -4.1539943929704183e-04 1.9557665683984608e+03
9.8630190732412119e-04 -6.3494036297228007e+00 5.6228209802357796e-04 1.0314194001261802e-01 -3.4316760715054372e-04 1.9587565469910053e+03
1.7781952991801407e-03 -3.5593429169606297e+00 -4.9337228765044183e-04 -2.1561993403299499e-02 4.3851721446407549e-05 1.9575000765360385e+03
4.9259050585766207e-04 3.2184196529721049e-01 -3.9107176402502272e-04 -3.5349327060534419e+00 7.0935915362898313e-04 1.9608702318942492e+03
1.2184672062248603e-03 9.3278914966831772e-01 1.2430122686873744e-03 -2.7285670932901778e+00 8.7052072808435209e-04 1.9587820864283572e+03
2.3038385778125311e-05 2.3929331190819685e+00 -7.8542371057828460e-05 -5.5036610541242437e-01 -9.0903361546715354e-04 1.9545826438495221e+03
-3.6109036436385734e-04 3.5652517690729062e+00 1.9346141274492457e-03 -9.9009540556149356e-01 2.5499852599289528e-04 1.9611063759589758e+03
-9.2289255851320836e-04 -6.9178876738171213e-01 -1.3032636178500197e-03 3.3127342596024900e+00 -5.3979733814305561e-04 1.9574133880374666e+03
5.4498548044339245e-05 -1.4981339663146487e+00 2.6369852764603378e-03 2.4445157941509450e+00 2.2007626678758455e-03 1.9541418297522971e+03
8.7094616997980274e-04 -1.1510853962392364e-01 -1.0016639768102578e-03 3.9012617550106066e-01 1.7345187637303357e-03 1.9604850734287177e+03
-3.8457004814303132e-04 7.0437198560604362e+00 1.2923444337370582e-03 -1.3065579653702974e+00 -6.9411311666044519e-04 1.9569869220892147e+03
7.6265426857753763e-05 -7.0660601911498278e-01 -4.8311859749304348e-04 2.2191536750252925e+00 -4.7636885162734061e-04 1.9585730500112854e+03
-4.3875393900451868e-04 -1.1653994311684319e-01 1.3911348898411632e-03 4.4823788325114156e-01 9.9040446998114890e-04 1.9582235105715383e+03
1.3394737606352892e-03 3.5714647680425321e-01 1.3675646793156583e-03 -2.1111943597731955e+00 1.3383498369616948e-03 1.9592684544348592e+03
-7.1525448854302366e-04 -9.1633813254592700e-01 -1.7993549062692326e-03 -1.4411694895159116e-01 3.7380035369103304e-04 1.9572685456244001e+03
1.2338201386774188e-03 -3.9226611884679010e+00 -5.8814288364519718e-05 -2.1551127936928061e+00 -3.6874225725568157e-04 1.9599143069169688e+03
1.2417026306864049e-04 3.1948749743834872e+00 -2.2620606796733424e-04 -1.0339946789758210e+00 -1.5280407519349101e-04 1.9552745070936262e+03
-7.5745703482598141e-04 8.3960501676263316e-02 1.0415947051876520e-03 -1.7928952665817239e+00 -8.2604568193803693e-04 1.9549718916721497e+03
-1.3476292299748637e-03 -2.5572705942513974e-02 8.3804271868191628e-05 7.0506746512004781e-01 -2.4213200315449109e-04 1.9600748595733003e+03
-1.7390471491476192e-03 -2.8778886031440170e-02 6.6248819842058913e-04 -6.1735514252162105e-01 4.5417408889883800e-04 1.9575443552888528e+03
-3.5924296821956985e-04 3.5826388446235147e-01 -6.2799264622251253e-04 -1.3573301426742214e-02 6.3265261052493273e-04 1.9558410974860153e+03
7.1649667292281529e-04 2.3720796753109941e+00 1.6917021436296730e-03 -5.4947775637074536e-01 1.1861026669046720e-03 1.9544062884992593e+03
